ID,BAG,CNTXT,AreaFunction,level,pXRFno,X_Coord,Y_Coord,material,Ag,Al,As,Au,Ca,Cr,Cu,Fe,K,Mg,Mn,Ni,P,Pb,Sr,Ti,V,Zn,synthetic
3449,15_136,Rm4,pottery_production,2.0,15_583_10,667090.754,9238772.073,pottery,8.0,3530.0,61.0,2185.0,113304.72280964664,903.299343210593,3222.0,1106980.4843404687,113655.84091580594,1.0,11216.142683006972,5211.0,260.0,2809.2705469200723,0.0,110025.0,4003.9267821067733,4231.486435893723,True
1063,10_046,Rm6,burial,0.0,583_14,667094.5194,9238772.864,pottery,9.0,797.0,21.0,426.0,32330.632151653663,518.0,1418.0,2242637.0,8485.367826197391,1.0,17633.637689786883,396.0,43.716998111359715,4665.758266911002,0.0,91730.57348765226,2380.9064234096413,4820.378805318223,True
1949,15_679,CA1,unknown,0.0,206_13,667071.8315,9238130.795,pottery,16097.0,2354.0,615.0,250.12340535158467,33564.372389499986,225.0,3658.0,278.4386400879555,11709.547081512465,22471.663057895923,1067.087132959926,227.0,272.0,17048.0,0.0,0.0,0.0,0.0,True
1749,15_781,Rm5,unknown,4.0,15_816_7,667431.8753,9238789.601,pottery,5.0,601.0,0.0,209.0,16550.308521580948,290.0,1736.0,256.0,8208.433926186635,1.0,623.6590857738863,134.35802535973568,1.0,10019.975926890002,0.0,0.0,0.0,2768.0,True
1538,15_206,TAL2,foundary,0.0,PlaGato1_B80_A-ext2,667136.7375,9238864.697,pottery,16298.127873265417,856.0,15985.656675463146,814.9471171810646,887857.6505009531,1386.0,16258.0,401.0,83156.805935179,11216.994985369625,10055.75680064422,44893.0,845.8642963683264,4591.629977713718,0.0,10536.225419541446,3167.755518844395,5171.357781840645,True
2089,15_136,Rm12,unknown,3.0,PtCir51s_B59_A-1,667348.7676,9238327.501,pottery,12849.150260020075,2038.0,0.0,2428.0,215960.31675642222,1004.0,3810.0,2698477.011787155,58684.9202989113,1.0,69397.0,45797.54924726977,317.0,2225.478452030944,0.0,115515.0,8771.0,14895.0,True
6769,10_041,Songoy,foundary,0.0,238_5,667208.7033,9238859.743,pottery,14151.0,3769.0,1.0,8766.0,446059.0,1350.2548941252253,12581.0,3088309.0,203336.99293018787,1.0,55554.0,18876.17107267918,4021.2451071231603,6177.510948909243,0.0,102949.0,1755.1821334320618,6211.872693993221,True
881,15_622,Pla1a,foundary,0.0,759_2,667075.2651,9238764.593,pottery,13341.0,939.0,1.0,567.2559289735514,20663.252826084292,243.0,3281.0,912191.2745331555,16059.984642367283,1.0,18054.704353377558,304.2063625637137,246.0,1093.0,0.0,74111.33461987921,1130.6063454423313,4823.778044592383,True
2106,15_357,WkshpH,foundary,0.0,711_1,667073.2497,9237716.383,pottery,12724.120288836712,769.0,748.0,799.1312948667519,679384.7022793262,1685.8804871827874,11309.0,687303.1483463701,47946.36440528428,1.0,19237.20685950658,5336.204435608401,255.0,5758.2926859085965,0.0,11030.134841479045,855.8837853425662,9721.618200615718,True
201,15_923,Rm16,pottery_production,4.0,772_9,667084.48,9238692.638,pottery,11928.229474681828,1677.0040126426668,0.0,2123.977433280347,41882.66668941422,796.9099589391133,1569.0,3336822.2610462443,91880.39326035735,1.0,43473.55644019166,431.85966535215914,6727.0,3253.656395255115,0.0,83946.0,3639.3930494026076,8074.961767754381,True
1964,10_199,Rm2,pottery_production,0.0,683_2,667109.7601,9238766.904,pottery,11842.0,1609.2025404628243,2222.632074494987,365.0,505852.45548597065,768.0,6885.0,260.0,9687.358078619136,8344.860111128888,810.8180324494575,37962.53500527583,1.0,9879.217902687873,0.0,8367.840207495161,454.7118550666564,2521.1550739346403,True
282,15_697,Songoy,pottery_production,2.0,15_407_3,667093.1594,9238792.245,pottery,13509.960571521919,3638.0,1.0,4238.285700907505,52688.744551062184,955.4360876668648,8861.0,726600.1110322567,120423.0,9543.82812552648,11167.92920564318,5398.737950406872,1282.1906814449067,34435.39088432131,0.0,20284.391858633906,873.9766132898039,3480.1702327619696,True
3636,10_192,Rm16,burial,3.0,15_580_029,667066.2714,9238769.12,pottery,12533.133346313763,1107.0,1.0,1850.025213036079,531638.1774085034,2094.578468238714,11161.0,3298938.0,92356.67471420922,1.0,62598.07215994651,49326.0,1.0,2878.658745855816,0.0,120091.33880827954,9753.216651102883,6240.113891440963,True
1420,15_611,Rm22,burial,3.0,583_21,667263.537,9238785.721,pottery,13.0,3057.8510972542267,5.0,1216.0,20605.80839889848,297.1600591475375,673.0,602424.8269155646,114890.37764618761,1.0,15036.873806640153,5668.333007646033,408.48634211365925,6929.103251652181,0.0,66472.89453881912,3274.0456270551413,3585.0673680490218,True
854,10_159,Rm6,pottery_production,4.0,Cir48_B124_A-2,667072.5023,9238164.943,pottery,14398.827693664563,2628.113909061371,1.0,906.0,20816.51804309855,1838.9350858754806,4122.0,3586001.8054746278,56756.52325661814,1.0,99200.56475014405,9501.893137569245,182.0,812.5290261458993,0.0,122683.0,9981.19759670825,14539.827614519625,True
800,15_799,Rm2,unknown,3.0,441_4,667089.5141,9238768.48,pottery,14580.0,2953.767354335575,0.0,5769.475859455946,232793.15860588444,1313.8854396813576,4636.0,3102253.0217849175,65634.80085432429,1.0,65699.75880356549,43828.93869214297,228.0,6338.0,0.0,113181.0,7873.855054365871,19139.82644702082,True
1015,15_609,Cor1,unknown,0.0,286_3,667094.9842,9238772.007,pottery,15345.92859790625,3628.0,18398.23207808139,988.4612066290549,3074581.2293396797,3186.2502734775944,64939.0,740205.4933257918,141253.1418403518,10198.782029136986,13470.230901579791,50605.0,261.0,69835.96474360336,0.0,22631.90714308541,3451.053166177411,12272.076104838143,True
1960,10_074,Songoy,residential,4.0,15_861_2,667090.8034,9238773.372,pottery,14962.0,764.0,511.6478488318778,204.47276066363133,333030.1981847677,524.7716788381294,11802.0,553669.2977963884,8545.713832050864,1038.0,19625.0,4368.140953939483,4635.0,1214.899238027197,0.0,10226.523059488965,1231.0,3188.9431407791635,True
1299,15_255,Rm2,foundary,6.0,15_441_16,667068.0318,9238789.086,pottery,14756.0,4330.0,13065.291399010974,1521.1818573481949,693555.3817205739,1306.0,14309.0,754304.2302517678,69067.10084573408,11458.22996290429,9685.098501654167,44883.0,1483.0215005447067,14523.673367295218,0.0,0.0,978.9609709181173,2599.0,True
268,15_921,Plz2,foundary,7.0,768_7,667090.8821,9238698.247,pottery,14392.0,903.1718008823007,21683.10195194202,291.5255301336109,342694.0,538.1453255694155,8766.0,242.48340260895685,7426.133537899741,1123.5432238135918,582.1209104975374,347.0,123.5490186210161,11351.089115265466,0.0,0.0,0.0,0.0,True
773,15_441,Rm5,burial,0.0,750_1,667117.8892,9237912.742,pottery,13916.0,832.9622239998869,951.0,374.0,541511.0495352411,473.0,8995.0,372.1221017226561,14242.225623602777,5888.341498605279,7874.965860074022,334.0,1530.8010672693558,6111.256835104041,0.0,0.0,0.0,2833.0,True
2646,15_683,Pla1,unknown,4.0,810_4,667088.3569,9238770.091,pottery,14844.862219304563,729.0,0.0,3286.3963286355506,441732.0111355434,1234.6870577579552,9880.0,902870.5753248313,58003.99742687692,412.4746517685794,52362.970896237865,4951.0,41051.0069843043,1051.2669672482793,0.0,41592.061895622384,2438.6939347303496,7665.643889951702,True
1203,10_145,Rm2,unknown,2.0,WkshpH_10-192_C-1,667146.9609,9238791.011,pottery,8015.5930784403845,2276.0,37502.89144069604,225.86038362939811,539776.3407343007,1302.0086685022352,3170.0,287.0,12343.632581364667,1.0,7330.640428230471,5698.358774331353,126.0,6941.0,0.0,10526.257111830415,476.0893918109085,0.0,True
600,10_192,Songoy,foundary,1.0,343_6,667072.8196,9238771.592,pottery,6.0,719.0,16210.022022087875,206.0,193733.34556527075,437.0,3279.0,192.0,9049.235861660938,9221.083514753589,1.0,381.0,158.0,2274.827896322347,0.0,0.0,0.0,0.0,True
2310,15_583,Rm5,residential,0.0,136_22,667103.0611,9238792.582,pottery,12792.840329606126,1017.7536772655349,100.0,635.0,505317.0,3218.0518756070355,20850.0,3427648.8689003102,13010.188850036704,1.0,65737.98871789643,45296.4140859517,208.0,709.0147046681659,98945.87368285409,101297.79464890168,3394.9528771407936,16877.078238884995,True
154,15_795,WkshpH,foundary,0.0,10_123_g,667065.4829,9238786.141,pottery,7.0,17706.19857544796,1521.6353321872857,1741.8799686790553,570954.6370144361,4501.646012906856,21497.0,687093.7048346312,250404.46793731683,19810.730574370864,6973.063684196445,5909.2270006271865,1872.1928814899893,10796.0,0.0,19663.493602955212,0.0,0.0,True
2407,10_180,Rm6,unknown,0.0,424_2,667066.3557,9238769.233,pottery,14887.0,1975.7956352636966,1.0,576.0,144440.5926434745,281.0,13378.0,306.0,13603.843254460702,23262.9358215752,855.0,320.0,106.62964507783272,60764.09467001684,0.0,0.0,0.0,2700.0,True
972,10_175,Rm6,foundary,4.0,15_814_1,667095.5147,9238789.637,pottery,9426.916401216651,4947.516335940047,13889.422656033761,1018.4095270905045,672033.5202804038,3802.309336471898,13291.0,887033.1419202115,104766.37096980432,940.0,21132.20613537113,47263.66351859258,280.0,8435.83863307254,0.0,18544.982952246744,3678.5564420568144,3090.8211031488063,True
1981,15_854,Plz2,foundary,3.0,799_5,667090.3147,9238790.103,pottery,10113.0,0.0,1.0,567.0,26268.010292464143,185.0,1099.0,763020.9098499089,9525.116012780818,1.0,12014.478878630425,355.0,245.0,972.0,0.0,21400.421788361084,2895.511566235561,3777.240795849202,True
2639,15_136,Rm4,foundary,4.0,583_2,667193.2452,9238788.181,pottery,14158.845269428046,3198.0,20140.549825711118,635.3120793638225,285588.66548194055,849.1455736918358,5032.0,370.0,49573.65468909986,943.0,10608.0,367.0,399.0,660.836423078006,0.0,0.0,0.0,0.0,True
1695,15_441,Rm6,unknown,3.0,Rm12_B180_H-ext2,667093.7132,9238771.543,pottery,15824.0,2965.673695528414,274.0,1630.6380790166368,582292.461607745,279.0,3309.0,354459.87609175104,54450.99791113064,1047.0121018211726,4773.514852716299,4852.110184941199,918.9709437274205,10131.294458903267,0.0,10043.0,0.0,3078.018978690284,True
457,10_060,Rm5,foundary,0.0,206_4,667066.3557,9238716.621,pottery,11.0,3374.0,1.0,1805.6047138561385,170551.2922083652,387.0026004890293,8818.0,347.0,64404.226019892434,9205.90771046707,8315.800426273241,410.58325266982365,1317.608154905669,3330.4623046912884,0.0,0.0,0.0,3013.54179852738,True
2754,15_238,WkshpH,burial,0.0,Cir19_B46_B-1,667095.0875,9238768.908,pottery,16714.863777291073,2061.0,0.0,1896.0,179875.14997917388,1086.0,11762.0,787156.3245310723,114395.4033821249,1109.656849592911,9686.429335409422,6848.986834683284,57.0,45203.267232538696,0.0,31166.41984639641,4091.6622054403106,16956.0,True
3089,15_627,Rm4,unknown,4.0,15_326_1,667336.1677,9238770.004,pottery,12496.41553431585,2552.841714490538,1.0,1375.1444996488785,34675.24082972595,377.0,3621.0,704573.0470468807,91706.00746963342,787.0301939262326,12829.216064891367,4828.1140246110535,309.0,1280.1553474073417,0.0,21691.93223929024,1065.775179943015,4759.195205447877,True
1063,10_192,TAL2,unknown,4.0,Sgy-B_B64_A-2,667074.8624,9238767.96,pottery,12.0,2093.764028320027,0.0,840.0,18393.482954360443,870.0,2466.0,2912293.872142923,14297.640402739498,1.0,56467.17092596746,5366.0,1.0,758.3095050727401,0.0,117394.51868215525,8882.550741873405,5800.256662397131,True
2394,15_312,Rm5,unknown,0.0,441_5,667094.941,9238773.294,pottery,8.0,3841.497767912771,1069.0,1439.4444704980428,421011.35466544726,1517.2391866284129,9113.0,629972.4806323745,148518.69611737854,1.0,16757.711637280474,46144.80974723178,919.4712378555128,2098.9859749852594,0.0,29496.307464188285,7200.11277195788,3080.0,True
142,15_359,Rm2,foundary,2.0,Plz2_B197_H-1,667087.5282,9238799.772,pottery,16767.95959683997,2061.4431752947335,0.0,572.8434736588116,70223.98042627916,313.0,8463.0,501380.52590196143,37425.891372727274,20398.755105135235,1081.5727510240517,3457.485213368328,133.07345183323866,8400.145369339027,0.0,0.0,0.0,2747.0,True
1181,15_343,Rm6,unknown,0.0,Plz2_B197_G-slag1,667073.2237,9238791.633,pottery,15145.149422594657,4637.0,300.277338353319,13392.98160932156,620379.798968203,2399.3923318596408,9379.0,3015440.628689386,238045.8617600134,1116.2094585130862,62051.906856341106,6499.742467637723,44553.24939788746,2794.808849709647,0.0,69320.58976606287,1286.9784295478821,4523.292487599605,True
3513,15_316,CA1,foundary,0.0,15_359_3,667089.7603,9238770.187,pottery,13431.0,5311.453899918274,662.0,2806.724412364444,199627.72044239703,1386.0,16608.0,2931106.2201663456,163720.0,615.5819902648279,54207.74557568654,9960.432669356505,8075.214870567151,1351.8386087940191,0.0,117406.07208995326,2678.289584617264,5252.076751058956,True
367,15_611,Rm2,foundary,3.0,Plz2_B197_G-slag2,667056.386,9238772.331,pottery,7.0,2923.274537634521,43965.68216079021,674.0,433301.0,372.954194810315,2334.0,200.33862607418592,68994.59113310195,21193.03090345466,1.0,417.0,223.0,6224.4055575614975,0.0,0.0,0.0,0.0,True
1292,15_579,Rm4,foundary,0.0,15_267_5,667094.9129,9238762.781,pottery,14190.203098973709,780.0,18314.894049155282,265.0,257930.8066733873,834.7995324192086,8036.0,560169.3672392883,9208.812203570691,1.0,11407.0,5280.06568765414,252.0,1233.0,0.0,0.0,0.0,3347.9825633353075,True
6820,15_267,Rm6,foundary,5.0,15_768_1,667084.48,9238768.483,pottery,15448.87059469762,1876.3661614027424,0.0,7608.0,154062.87176046148,2167.0,9940.0,3566897.0,200350.0,1.0,54089.96715434711,12624.62291887561,266.0,9481.0,0.0,115746.92750009763,10213.221604954037,19534.411227915756,True
1793,10_061,Rm2,unknown,4.0,WkshpH_10-192_N_standa,667062.9117,9238904.027,pottery,13.0,3670.781668641732,18323.619231053694,748.0,740042.5977943811,2107.698628399112,9737.0,934494.8437714768,57974.71443471077,1.0,40908.19295168154,5429.134061348984,2367.3973820488823,1644.8574303420858,0.0,36011.162907843885,3287.2970543181027,2428.74804745268,True
901,15_680,Rm4,unknown,0.0,626_1,667073.2799,9238766.478,pottery,12870.604333048781,663.2987949612586,0.0,806.0,241284.71485580696,736.426893039361,11757.0,2818442.0,13292.484016953584,1.0,16430.40039966283,4212.953654991344,278.0,8002.507229076644,0.0,77845.23507058661,6557.473101833103,11708.290200172112,True
2816,15_614,Rm4,foundary,0.0,255_1,667085.3368,9238764.593,pottery,14167.929735973175,885.0,0.0,993.4262575689247,194131.7632735081,1185.0346119611904,5424.0,3504600.675624319,43359.24249456751,1.0,70906.0,43724.22209770854,1.0,3222.0,0.0,123222.5446780837,8631.0,16717.500198762176,True
2417,10_123,Rm4,unknown,0.0,136_39,667095.2185,9238875.361,pottery,9947.0,1440.0,1306.0,702.0,406600.81396456534,305.0,1374.0,45499.10877881059,51518.70614051704,1072.0,12004.813254291328,4856.627211398103,1501.0272201355729,794.6506289020622,0.0,22217.893110187197,1362.5624869070261,0.0,True
1787,10_192,Rm6,unknown,0.0,WkshpH_10-192_H-1,667128.4001,9238894.44,pottery,6.0,4674.42965459041,21635.216562742247,1960.7614290491429,496172.3829909505,1787.222311052802,3311.0,607601.3104439914,179951.91445405665,1.0,13182.275507370008,5432.0,711.0165794389568,2930.0,0.0,73275.65766590874,2529.2101827559254,0.0,True
2663,15_283,Songoy,unknown,0.0,441_14,667102.2778,9238788.679,pottery,13401.0,2704.7948697180536,1.0,1926.0,33812.31118508791,805.0,4078.0,3609721.0601544785,11841.310273094286,837.1819256435097,78417.39878823404,260.6966378930849,29510.728633149305,0.0,0.0,66197.27782224298,3696.8775488105075,13193.0,True
3156,15_816,Rm2,unknown,4.0,272_2,667061.9444,9238045.314,pottery,3.0,3751.324890871085,1049.5472198158704,1976.7452023411338,323931.7724065184,750.0,930.0,602047.0166804002,73205.61967268526,1.0,11765.065922009322,6183.768214391889,1895.6939031239135,1424.0,0.0,32090.915071792133,2915.2649489952482,0.0,True
2029,15_679,Rm2,unknown,0.0,363_4,667073.8419,9238867.378,pottery,9605.649723647313,816.0,3848.900763074541,452.30260027461475,68507.3399900265,525.0,4161.0,508800.7216287375,47799.11410159916,1075.0,8617.282914976047,292.0,471.0,661.0,0.0,6684.786199545027,1106.519157233107,1882.7535517829047,True
768,15_583,Rm2,unknown,4.0,15_343_4,667056.386,9238791.496,pottery,13468.0,2984.7714319456827,0.0,7865.0,438274.3110032999,1080.76059261003,10685.0,765386.0338550669,207927.0,832.8454992672423,63453.67579764551,45572.650866944,1200.0909009752559,53853.114931950106,0.0,112309.0,2987.661239033196,7445.582894550333,True
2228,10_180,Songoy,unknown,4.0,15_166_10,667093.437,9238792.356,pottery,9945.055256646232,3109.8157273055726,486.0,687.0,25114.17111670329,148.0,835.0,435.17502281888164,50291.58009111104,1274.3935365028738,7630.7405712519785,275.0,12801.938059980017,7639.941959171842,0.0,6968.973378189996,0.0,0.0,True
3363,15_814,WkshpH,unknown,3.0,Rm5_B164_D-ext1,667071.1973,9237781.11,pottery,11126.44076612048,711.0,15915.486940486811,0.0,562572.1572317622,844.0,8036.0,227.26827124206193,9204.071363313224,11096.86924377014,1.0,5612.011135424071,67.0,48378.39355081722,0.0,0.0,0.0,0.0,True
1137,10_197,Rm2,unknown,3.0,Rm23_B184_R,667068.8203,9238097.129,pottery,8480.236914383278,4694.779505660876,993.2532015170873,8010.0,564954.0,2431.7314796055007,3079.0,839968.3833241498,196354.59105086897,1049.0,17303.110777933878,5029.0,594.0401521314229,7623.775293182206,0.0,20093.961785651234,1077.0,2170.0,True
217,10_159,Pla1a,unknown,0.0,611_11,667091.6115,9238772.292,pottery,9.0,775.4257480522235,596033.972287147,0.0,514189.88011699956,391.0,3446.0,105.59014470086024,0.0,19674.617777894557,1.0,332.0,1.0,2831.0,0.0,0.0,0.0,0.0,True
2242,15_679,Rm5,pottery_production,3.0,856_2,667074.1549,9238761.581,pottery,10261.323186742231,780.4850984281799,0.0,487.9554479090251,10468.43729461677,246.0,1623.0,329.0,9817.014646513664,959.0,7725.51417409691,265.0,18.0,9156.533379516173,0.0,10422.448982214451,859.0,4370.609290213233,True
1333,15_206,Pla1a,burial,0.0,351_8,667062.717,9238118.871,pottery,9.0,836.0,595.0,449.0,214072.45519801343,370.0099696748939,8218.0,588392.4475080671,38773.641938498375,765.0,1064.1352715303533,5499.674107661361,0.0,46370.941646215695,0.0,20951.536911684212,1249.6034810261153,3996.6849062969477,True
3416,15_583,Rm4,foundary,2.0,343_4,667092.064,9238762.115,pottery,14474.0,3668.0,764.2038733522086,8214.0,527464.1659907562,2203.0,14553.0,3147622.093660486,175670.47799500608,1.0,55734.30967782178,47981.26522042061,242.0,8196.213685897099,0.0,106958.31707225082,8391.58848688669,12669.651986906816,True
2340,10_060,Pla2,public_activity,0.0,757_1,667067.2844,9238686.105,pottery,15651.0,765.2121196391317,0.0,571.2575660366788,10790.812531102934,172.0,1816.0,306.0,8626.255973897849,2120.2745098909863,9336.649873021142,267.0,97.0,3085.316560571535,0.0,0.0,0.0,6726.923297774558,True
3105,15_363,CA1,unknown,4.0,15_772_10,667099.8046,9238791.857,pottery,14151.758031282421,3421.113029427621,830.0252734701962,8510.561480582975,635341.237975551,2506.0,10828.0,2984040.0,169105.0,1.0,82679.5755456388,47340.6956917453,5156.460455183198,9715.211731075913,0.0,116495.7655066788,2787.4293002933628,13252.411764507302,True
1904,10_199,Rm6,foundary,3.0,579_3,667108.0024,9238786.283,pottery,8993.257808099215,0.0,25593.2782542981,0.0,89868.70507866115,180.0,7214.0,130.96305296336874,0.0,22217.979308850645,1.0,213.58710420517838,1.0,3540.3943022467274,0.0,0.0,0.0,0.0,True
864,15_739,Rm4,unknown,0.0,136_1,667064.0978,9238787.819,pottery,12898.629135586882,2723.5166740228815,0.0,6224.199816363575,24142.659049150257,282.0,1338.0,825915.2963350359,15213.416544473519,6886.890254699727,8826.889134507537,238.3832332491472,1871.9557149934362,0.0,0.0,37351.386257602724,597.0798337911715,5000.0,True
2503,15_683,Rm6,unknown,0.0,613_15-037-e,667114.8461,9238760.749,pottery,13989.5725109873,701.0,0.0,7802.089592604474,50415.69874543599,2304.556398385178,11068.0,4256454.0,53856.55816006407,1.0,126178.55337839483,5836.957846510011,435.0,2549.634723279549,0.0,137553.02402720248,11196.1143154567,56960.41694919217,True
3147,10_197,Rm2,foundary,5.0,Sgy-B_B91_A-ext1,667252.5676,9238785.948,pottery,10.0,5203.423973524572,947.109681739496,9344.533959726701,646411.7444885427,1647.4225259887698,3308.0,3194006.0,243666.84060416627,1.0,27718.437917147217,5982.56815584345,6649.7341774613005,11113.0,0.0,91949.57295018785,2848.0,3255.668345553652,True
906,15_860,Rm5,burial,0.0,Plz2_B197_B-ext1,667067.9738,9238285.88,pottery,15463.735945761575,3307.0,1.0,1833.0,295912.98992686265,1316.5700195633908,8112.0,2777933.654507656,42937.87835438273,826.0,70822.50381508372,4671.730420704619,197.0,4741.573675345163,0.0,39677.77029222168,602.4138431608881,11809.0,True
2619,15_206,Rm2,pottery_production,0.0,759_4,667065.4146,9238784.979,pottery,13771.785869049812,751.0,200.93057337600703,1455.0680161023888,27285.76376391676,212.0,3184.0,586441.3514786287,11210.170625121113,1.0,8694.932868570335,238.58253970773745,325.0,1273.6993414790732,0.0,11947.723868554516,862.989536750026,6463.666090044178,True
7052,15_238,Pla1a,foundary,4.0,PlaGato2mid_B78_A-ex,667257.0714,9238771.051,pottery,15922.014148736522,2951.0,0.0,647.0,26022.430750700874,346.0,11607.0,585429.8042269147,64085.79628319065,13830.265477732688,9864.285866329654,4671.611554264232,4899.439097711018,10470.682375033099,0.0,20384.81855716637,1.0,5563.66068088537,True
1669,15_613,Rm2,pottery_production,5.0,15_136_16,667101.7798,9238785.372,pottery,13431.0,845.0,12243.705288286934,239.0,217229.1408630937,178.0,8732.0,153.89446042565535,0.0,111889.93648045132,1.0,193.3858474434626,68.0,3093.370080779654,0.0,0.0,0.0,0.0,True
1023,15_686,Rm7,unknown,4.0,316_1,667070.6914,9238785.721,pottery,10891.729365979449,2949.19006525694,44054.404669771444,0.0,3103808.199711947,1466.7474158854693,14146.0,145.09364302485508,10915.66126002156,119509.04892581789,1.0,3905.0,1271.376305971704,14498.0,0.0,0.0,0.0,0.0,True
1856,15_654,Rm4,unknown,4.0,657_1,667072.7863,9238860.603,pottery,12709.532869387356,699.0,0.0,1552.5350750981863,15321.658036952174,330.2290725771561,1700.0,790773.4688823633,14313.730842650608,1.0,17715.916520599996,254.0,1834.0,1004.0,0.0,21194.072885211048,1035.0,5030.719775627327,True
1666,10_091,WkshpH,pottery_production,0.0,359_7,667423.4214,9238772.614,pottery,8.0,666.2677707820928,780.0,4944.609237571093,213060.8780893124,402.07287030317843,1855.0,600540.6249355925,37929.31555483995,1.0,8869.589369851103,4133.353695547708,2624.181388876105,948.2668164077744,0.0,20748.599354445585,630.7884036851287,0.0,True
1971,15_609,Rm2,pottery_production,0.0,772_2,667102.5768,9238798.63,pottery,15445.829873033459,1027.7961324480004,106.76550434612432,650.0,432078.0,756.8400597987336,4053.0,772961.4803074156,43275.81198538531,929.0,22933.21681609697,5340.189993392782,381.0,14607.712236374056,0.0,74855.10866581152,2394.67934461662,9159.139509600413,True
2606,10_059,Pla1a,foundary,3.0,782_8,667072.5931,9238767.995,pottery,11.0,15780.388798115564,1.0,6557.510188288688,216906.1100965621,2384.2983008123656,3886.0,1310513.8580687644,220890.56560838167,925.9600973531469,18777.155806027295,5488.260124571755,2740.46390728111,7414.3200404878735,0.0,79586.2550987671,1977.0899653482902,2864.393117889223,True
3115,15_609,Plz2,unknown,4.0,15_514_095,667070.3912,9238767.386,pottery,14832.60921107306,5165.0,1176.336719389848,1439.0,1562926.818870142,1853.0770940504503,27243.0,645555.1147545408,156427.0,1089.0,11501.353778385905,48194.6936968769,189.0,62157.39203752414,0.0,36609.017689051165,1077.0201845620402,5475.3215669289875,True
2871,15_799,Songoy,pottery_production,4.0,230_6,667066.8085,9238792.323,pottery,10255.0,3754.0,0.0,7684.0246224506855,207112.0,977.0,4035.0,3327268.0,243560.20351896778,1.0,78779.0,44494.0,219.0,32281.229383456215,0.0,121534.0089097237,7723.0,10848.46061006683,True
2340,15_583,TAL2,foundary,3.0,Rm5_B164_H-1,667092.2837,9238789.404,pottery,14305.0,2290.3102631225825,31.28617716399617,611.7113396891896,194575.54776994325,565.0,9864.0,294.0,11823.757709098567,20781.58003195688,989.842105295004,557.0,331.52665753909514,6345.476854685459,0.0,0.0,0.0,0.0,True
2582,15_580,Rm16,burial,4.0,230_4,667116.4007,9238800.032,pottery,13592.302240528414,555.0,1.0,630.0,21226.005569194465,714.5731081466861,3583.0,770542.8157691666,9083.506788771967,1.0,51211.897097706875,4944.200263681754,235.0,2976.033028595666,0.0,108771.0,7723.0,16372.7119485396,True
3598,10_069,Rm16,pottery_production,0.0,Plz2_B197_D-ext3,667094.6448,9238716.621,pottery,6363.767631551651,2986.629974995706,743.0,5894.612549140513,85721.77410077787,469.6545912850153,3732.0,780424.7353471571,65944.87636476106,1.0,10087.71206761679,389.8908763569,443.0,5958.742311897741,0.0,20444.832962990098,2221.00733885465,5549.935951544598,True
900,15_613,Rm6,unknown,0.0,606_1,667062.1567,9238772.747,pottery,7081.0,842.0,295.0,389.0,326466.68644642434,1550.8043947156912,2301.0,515600.63581591955,60561.64361199279,1.0,8409.685199113088,5514.524662995651,123.0,6969.653417289985,0.0,19134.0,1107.0,3048.4051729877174,True
3392,10_199,Plz1,unknown,0.0,812_4,667092.935,9238529.566,pottery,14.0,843.0,9589.36122006192,494.0,647655.130151414,1113.9278950520716,8411.0,691931.9949712546,58018.996589853756,1.0,17662.435703503015,8064.0,4055.136383714271,3238.520359242111,0.0,73303.37943056828,3237.0,2700.0,True
661,15_766,Rm16,burial,1.0,583_18,667188.5144,9238759.664,pottery,16697.985167863462,2223.9448021221197,0.0,8186.574210180211,18713.263813957357,999.936517202332,10515.0,3924054.485229679,63285.903777127045,1.0,77310.0,6119.730074733698,310.0,1446.0,0.0,119938.0,9753.84034661395,23701.683838751465,True
6836,15_215,Rm23,burial,0.0,768_8,667073.3304,9238862.302,pottery,11298.658511355961,3693.9323104167916,641941.0165465883,674.0,766200.6730205506,848.0,8154.0,294.0,59295.31716351028,13573.042101507155,814.5206469741178,7211.060010783072,9969.684433740935,2867.0,0.0,0.0,0.0,0.0,True
2082,15_583,Rm2,unknown,0.0,326_1,667084.48,9238768.155,pottery,10.0,4118.328028193464,13002.069543382035,7309.0,3286726.2906642626,3420.03130270535,11991.0,1117925.9466282972,221263.0,1.0,64989.0,49954.65376060398,5253.0,3113.2797403654677,0.0,118812.19150741065,3557.6722025594136,6521.890704216039,True
3768,15_767,Rm6,pottery_production,2.0,679_3,667072.6852,9238699.514,pottery,6174.0,3145.0412959601417,6429.568316255473,464.0,242908.0,1616.1778854337017,12113.0,782872.6789455778,39366.83097035624,1.0,38956.592252497045,5193.0,437.74267802720624,44354.13048101626,0.0,40647.13272983427,1.0,4706.272437290752,True
6988,15_424,Rm4,burial,0.0,Sgy-B_B94_B-1,667073.548,9238792.245,pottery,11932.511349914646,3497.0,814.0,6938.0,257694.20321647276,1115.0,5489.0,897780.5654688139,128109.0,1013.8787716287184,19049.187421356713,5779.216987629939,37668.37226335384,6248.433632344495,0.0,63915.393417692336,2410.5827540872397,4615.832957603222,True
102,15_772,Songoy,unknown,0.0,750_1,667073.3323,9238764.122,pottery,12257.323012523491,592.3291114598476,1.0,477.0,30257.59046188988,577.0,4080.0,687395.7297275082,0.0,1028.0,60885.98033745103,375.2227709140361,377.0,878.0,0.0,33990.15268465596,2964.1688776763776,9560.961290195512,True
